StationID,TestMaterial,CompositeID,SampleDate,TeamNumber,ParameterCode,SampleCollectionTime,SampleType,LabRep,Qualifier,Result,Units,LabCode,Comments
GVWAT2,creek water,NA,2003-03-02,NA,turb,1899-12-31T11:20:00Z,average,TRUE,NA,2.39,ntu,SBCK,NA
GVWAT2,creek water,NA,2003-04-06,NA,conductivity,1899-12-31T11:10:00Z,average,TRUE,NA,2650,us,SBCK,NA
GVWAT2,creek water,NA,2003-04-06,NA,do,1899-12-31T11:10:00Z,average,TRUE,NA,9,mg/l,SBCK,NA
GVWAT2,creek water,NA,2003-04-06,NA,do % sat,1899-12-31T11:10:00Z,average,TRUE,NA,87.1,% sat,SBCK,NA
GVWAT2,creek water,NA,2003-04-06,NA,ph,1899-12-31T11:10:00Z,average,TRUE,NA,8,ph,SBCK,NA
GVWAT2,creek water,NA,2003-04-06,NA,temp,1899-12-31T11:10:00Z,average,TRUE,NA,14.4,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-04-06,NA,temp,1899-12-31T11:10:00Z,average,TRUE,NA,16.3,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-04-06,NA,turb,1899-12-31T11:10:00Z,average,TRUE,NA,0.88,ntu,SBCK,NA
GVWAT2,creek water,NA,2003-05-04,NA,conductivity,1899-12-31T11:10:00Z,average,TRUE,NA,793,us,SBCK,major storm yesterday
GVWAT2,creek water,NA,2003-05-04,NA,do,1899-12-31T11:10:00Z,average,TRUE,NA,4,mg/l,SBCK,major storm yesterday
GVWAT2,creek water,NA,2003-05-04,NA,do % sat,1899-12-31T11:10:00Z,average,TRUE,NA,41,% sat,SBCK,major storm yesterday
GVWAT2,creek water,NA,2003-05-04,NA,ph,1899-12-31T11:10:00Z,average,TRUE,NA,7.4,ph,SBCK,major storm yesterday
GVWAT2,creek water,NA,2003-05-04,NA,temp,1899-12-31T11:10:00Z,average,TRUE,NA,16.4,deg c,SBCK,major storm yesterday
GVWAT2,creek water,NA,2003-05-04,NA,temp,1899-12-31T11:10:00Z,average,TRUE,NA,17.4,deg c,SBCK,major storm yesterday
GVWAT2,creek water,NA,2003-05-04,NA,turb,1899-12-31T11:10:00Z,average,TRUE,NA,31.5,ntu,SBCK,major storm yesterday
GVWAT2,creek water,NA,2003-06-08,NA,conductivity,1899-12-31T11:16:00Z,average,TRUE,NA,2810,us,SBCK,NA
GVWAT2,creek water,NA,2003-06-08,NA,do,1899-12-31T11:16:00Z,average,TRUE,NA,5.02,mg/l,SBCK,NA
GVWAT2,creek water,NA,2003-06-08,NA,do % sat,1899-12-31T11:16:00Z,average,TRUE,NA,49,% sat,SBCK,NA
GVWAT2,creek water,NA,2003-06-08,NA,ph,1899-12-31T11:16:00Z,average,TRUE,NA,7.7,ph,SBCK,NA
GVWAT2,creek water,NA,2003-06-08,NA,temp,1899-12-31T11:16:00Z,average,TRUE,NA,17.8,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-06-08,NA,temp,1899-12-31T11:16:00Z,average,TRUE,NA,18,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-06-08,NA,turb,1899-12-31T11:16:00Z,average,TRUE,NA,6.75,ntu,SBCK,NA
GVWAT2,creek water,NA,2003-07-13,NA,conductivity,1899-12-31T11:30:00Z,average,TRUE,NA,2070,us,SBCK,NA
GVWAT2,creek water,NA,2003-07-13,NA,do,1899-12-31T11:30:00Z,average,TRUE,NA,8.11,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2003-07-13,NA,do % sat,1899-12-31T11:30:00Z,average,TRUE,NA,92.8,% sat,SBCK,NA
GVWAT2,creek water,NA,2003-07-13,NA,ph,1899-12-31T11:30:00Z,average,TRUE,NA,8.4,ph,SBCK,NA
GVWAT2,creek water,NA,2003-07-13,NA,temp,1899-12-31T11:30:00Z,average,TRUE,NA,21.5,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-07-13,NA,temp,1899-12-31T11:30:00Z,average,TRUE,NA,21.9,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-07-13,NA,turb,1899-12-31T11:30:00Z,average,TRUE,NA,5.25,ntu,SBCK,NA
GVWAT2,creek water,NA,2003-08-03,NA,conductivity,1899-12-31T10:42:00Z,average,TRUE,NA,2850,us,SBCK,NA
GVWAT2,creek water,NA,2003-08-03,NA,do,1899-12-31T10:42:00Z,average,TRUE,NA,7.78,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2003-08-03,NA,do % sat,1899-12-31T10:42:00Z,average,TRUE,NA,92.2,% sat,SBCK,NA
GVWAT2,creek water,NA,2003-08-03,NA,ph,1899-12-31T10:42:00Z,average,TRUE,NA,8.05,ph,SBCK,NA
GVWAT2,creek water,NA,2003-08-03,NA,temp,1899-12-31T10:42:00Z,average,TRUE,NA,23.2,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-08-03,NA,temp,1899-12-31T10:42:00Z,average,TRUE,NA,23.2,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-08-03,NA,turb,1899-12-31T10:42:00Z,average,TRUE,NA,3.15,ntu,SBCK,NA
GVWAT2,creek water,NA,2003-09-07,NA,conductivity,1899-12-31T11:13:00Z,average,TRUE,NA,2700,us,SBCK,NA
GVWAT2,creek water,NA,2003-09-07,NA,do,1899-12-31T11:13:00Z,average,TRUE,NA,6,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2003-09-07,NA,do % sat,1899-12-31T11:13:00Z,average,TRUE,NA,66,% sat,SBCK,NA
GVWAT2,creek water,NA,2003-09-07,NA,ph,1899-12-31T11:13:00Z,average,TRUE,NA,7.83,ph,SBCK,NA
GVWAT2,creek water,NA,2003-09-07,NA,temp,1899-12-31T11:13:00Z,average,TRUE,NA,19.9,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-09-07,NA,temp,1899-12-31T11:13:00Z,average,TRUE,NA,20.2,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-09-07,NA,turb,1899-12-31T11:13:00Z,average,TRUE,NA,9.46,ntu,SBCK,NA
GVWAT2,creek water,NA,2003-10-05,NA,conductivity,1899-12-31T11:05:00Z,average,TRUE,NA,2660,us,SBCK,NA
GVWAT2,creek water,NA,2003-10-05,NA,do,1899-12-31T11:05:00Z,average,TRUE,NA,6.81,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2003-10-05,NA,do % sat,1899-12-31T11:05:00Z,average,TRUE,NA,69.1,% sat,SBCK,NA
GVWAT2,creek water,NA,2003-10-05,NA,ph,1899-12-31T11:05:00Z,average,TRUE,NA,7.9,ph,SBCK,NA
GVWAT2,creek water,NA,2003-10-05,NA,temp,1899-12-31T11:05:00Z,average,TRUE,NA,16.5,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-10-05,NA,temp,1899-12-31T11:05:00Z,average,TRUE,NA,16.6,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-10-05,NA,turb,1899-12-31T11:05:00Z,average,TRUE,NA,4.52,ntu,SBCK,NA
GVWAT2,creek water,NA,2003-11-02,NA,conductivity,1899-12-31T11:09:00Z,average,TRUE,NA,798,us,SBCK,NA
GVWAT2,creek water,NA,2003-11-02,NA,do,1899-12-31T11:09:00Z,average,TRUE,NA,7.42,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2003-11-02,NA,do % sat,1899-12-31T11:09:00Z,average,TRUE,NA,69,% sat,SBCK,NA
GVWAT2,creek water,NA,2003-11-02,NA,ph,1899-12-31T11:09:00Z,average,TRUE,NA,7.9,ph,SBCK,NA
GVWAT2,creek water,NA,2003-11-02,NA,temp,1899-12-31T11:09:00Z,average,TRUE,NA,12.1,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-11-02,NA,temp,1899-12-31T11:09:00Z,average,TRUE,NA,12.5,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-11-02,NA,turb,1899-12-31T11:09:00Z,average,TRUE,NA,29.5,ntu,SBCK,NA
GVWAT2,creek water,NA,2003-12-07,NA,conductivity,1899-12-31T10:45:00Z,average,TRUE,NA,2200,us,SBCK,NA
GVWAT2,creek water,NA,2003-12-07,NA,do,1899-12-31T10:45:00Z,average,TRUE,NA,9.19,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2003-12-07,NA,do % sat,1899-12-31T10:45:00Z,average,TRUE,NA,84.7,% sat,SBCK,NA
GVWAT2,creek water,NA,2003-12-07,NA,ph,1899-12-31T10:45:00Z,average,TRUE,NA,8.2,ph,SBCK,NA
GVWAT2,creek water,NA,2003-12-07,NA,temp,1899-12-31T10:45:00Z,average,TRUE,NA,11.8,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-12-07,NA,temp,1899-12-31T10:45:00Z,average,TRUE,NA,12.4,deg c,SBCK,NA
GVWAT2,creek water,NA,2003-12-07,NA,turb,1899-12-31T10:45:00Z,average,TRUE,NA,2.81,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-01-11,NA,conductivity,1899-12-31T10:33:00Z,average,TRUE,NA,2180,us,SBCK,NA
GVWAT2,creek water,NA,2004-01-11,NA,do,1899-12-31T10:33:00Z,average,TRUE,NA,12.33,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-01-11,NA,do % sat,1899-12-31T10:33:00Z,average,TRUE,NA,103.3,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-01-11,NA,ph,1899-12-31T10:33:00Z,average,TRUE,NA,8.3,ph,SBCK,NA
GVWAT2,creek water,NA,2004-01-11,NA,temp,1899-12-31T10:33:00Z,average,TRUE,NA,7.7,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-01-11,NA,temp,1899-12-31T10:33:00Z,average,TRUE,NA,8.1,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-01-11,NA,turb,1899-12-31T10:33:00Z,average,TRUE,NA,2.44,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-02-08,NA,conductivity,1899-12-31T10:51:00Z,average,TRUE,NA,1439,us,SBCK,NA
GVWAT2,creek water,NA,2004-02-08,NA,do,1899-12-31T10:51:00Z,average,TRUE,NA,12.2,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-02-08,NA,do % sat,1899-12-31T10:51:00Z,average,TRUE,NA,108.2,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-02-08,NA,ph,1899-12-31T10:51:00Z,average,TRUE,NA,8.1,ph,SBCK,NA
GVWAT2,creek water,NA,2004-02-08,NA,temp,1899-12-31T10:51:00Z,average,TRUE,NA,8.5,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-02-08,NA,temp,1899-12-31T10:51:00Z,average,TRUE,NA,9.8,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-02-08,NA,turb,1899-12-31T10:51:00Z,average,TRUE,NA,2.8,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-03-07,NA,conductivity,1899-12-31T10:40:00Z,average,TRUE,NA,1911,us,SBCK,NA
GVWAT2,creek water,NA,2004-03-07,NA,do,1899-12-31T10:40:00Z,average,TRUE,NA,7.79,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-03-07,NA,do % sat,1899-12-31T10:40:00Z,average,TRUE,NA,93.8,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-03-07,NA,ph,1899-12-31T10:40:00Z,average,TRUE,NA,8,ph,SBCK,NA
GVWAT2,creek water,NA,2004-03-07,NA,temp,1899-12-31T10:40:00Z,average,TRUE,NA,13.9,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-03-07,NA,temp,1899-12-31T10:40:00Z,average,TRUE,NA,14,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-03-07,NA,turb,1899-12-31T10:40:00Z,average,TRUE,NA,7.04,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-04-04,NA,conductivity,1899-12-31T10:40:00Z,average,TRUE,NA,2410,us,SBCK,NA
GVWAT2,creek water,NA,2004-04-04,NA,do,1899-12-31T10:40:00Z,average,TRUE,NA,8.62,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-04-04,NA,do % sat,1899-12-31T10:40:00Z,average,TRUE,NA,88.7,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-04-04,NA,ph,1899-12-31T10:40:00Z,average,TRUE,NA,7.6,ph,SBCK,NA
GVWAT2,creek water,NA,2004-04-04,NA,temp,1899-12-31T10:40:00Z,average,TRUE,NA,16.7,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-04-04,NA,temp,1899-12-31T10:40:00Z,average,TRUE,NA,16.8,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-04-04,NA,turb,1899-12-31T10:40:00Z,average,TRUE,NA,3.47,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-05-02,NA,conductivity,1899-12-31T10:33:00Z,average,TRUE,NA,2530,us,SBCK,NA
GVWAT2,creek water,NA,2004-05-02,NA,do,1899-12-31T10:33:00Z,average,TRUE,NA,5.16,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-05-02,NA,do % sat,1899-12-31T10:33:00Z,average,TRUE,NA,71.6,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-05-02,NA,ph,1899-12-31T10:33:00Z,average,TRUE,NA,8,ph,SBCK,NA
GVWAT2,creek water,NA,2004-05-02,NA,temp,1899-12-31T10:33:00Z,average,TRUE,NA,20.8,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-05-02,NA,temp,1899-12-31T10:33:00Z,average,TRUE,NA,21,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-05-02,NA,turb,1899-12-31T10:33:00Z,average,TRUE,NA,1.27,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-06-06,NA,conductivity,1899-12-31T10:32:00Z,average,TRUE,NA,2990,us,SBCK,NA
GVWAT2,creek water,NA,2004-06-06,NA,do,1899-12-31T10:32:00Z,average,TRUE,NA,7.13,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-06-06,NA,do % sat,1899-12-31T10:32:00Z,average,TRUE,NA,95.8,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-06-06,NA,ph,1899-12-31T10:32:00Z,average,TRUE,NA,8.1,ph,SBCK,NA
GVWAT2,creek water,NA,2004-06-06,NA,temp,1899-12-31T10:32:00Z,average,TRUE,NA,19.4,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-06-06,NA,temp,1899-12-31T10:32:00Z,average,TRUE,NA,19.47,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-06-06,NA,turb,1899-12-31T10:32:00Z,average,TRUE,NA,2.3,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-07-11,NA,conductivity,1899-12-31T11:04:00Z,average,TRUE,NA,2440,us,SBCK,NA
GVWAT2,creek water,NA,2004-07-11,NA,do,1899-12-31T11:04:00Z,average,TRUE,NA,7.1,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-07-11,NA,do % sat,1899-12-31T11:04:00Z,average,TRUE,NA,99,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-07-11,NA,ph,1899-12-31T11:04:00Z,average,TRUE,NA,8.4,ph,SBCK,NA
GVWAT2,creek water,NA,2004-07-11,NA,temp,1899-12-31T11:04:00Z,average,TRUE,NA,19.5,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-07-11,NA,temp,1899-12-31T11:04:00Z,average,TRUE,NA,19.8,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-07-11,NA,turb,1899-12-31T11:04:00Z,average,TRUE,NA,4.34,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-08-08,NA,conductivity,1899-12-31T11:03:00Z,average,TRUE,NA,2330,us,SBCK,NA
GVWAT2,creek water,NA,2004-08-08,NA,do,1899-12-31T11:03:00Z,average,TRUE,NA,6.09,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-08-08,NA,do % sat,1899-12-31T11:03:00Z,average,TRUE,NA,85.37,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-08-08,NA,ph,1899-12-31T11:03:00Z,average,TRUE,NA,8.3,ph,SBCK,NA
GVWAT2,creek water,NA,2004-08-08,NA,temp,1899-12-31T11:03:00Z,average,TRUE,NA,20.47,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-08-08,NA,temp,1899-12-31T11:03:00Z,average,TRUE,NA,21.07,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-08-08,NA,turb,1899-12-31T11:03:00Z,average,TRUE,NA,1.06,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-09-12,NA,conductivity,1899-12-31T10:56:00Z,average,TRUE,NA,2730,us,SBCK,NA
GVWAT2,creek water,NA,2004-09-12,NA,do,1899-12-31T10:56:00Z,average,TRUE,NA,7.53,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-09-12,NA,do % sat,1899-12-31T10:56:00Z,average,TRUE,NA,109.2,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-09-12,NA,ph,1899-12-31T10:56:00Z,average,TRUE,NA,8.5,ph,SBCK,NA
GVWAT2,creek water,NA,2004-09-12,NA,temp,1899-12-31T10:56:00Z,average,TRUE,NA,22.53,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-09-12,NA,temp,1899-12-31T10:56:00Z,average,TRUE,NA,23.7,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-09-12,NA,turb,1899-12-31T10:56:00Z,average,TRUE,NA,2.5,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-10-03,NA,conductivity,1899-12-31T11:26:00Z,average,TRUE,NA,2690,us,SBCK,NA
GVWAT2,creek water,NA,2004-10-03,NA,do,1899-12-31T11:26:00Z,average,TRUE,NA,7.58,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-10-03,NA,do % sat,1899-12-31T11:26:00Z,average,TRUE,NA,81.17,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-10-03,NA,ph,1899-12-31T11:26:00Z,average,TRUE,NA,7.17,ph,SBCK,NA
GVWAT2,creek water,NA,2004-10-03,NA,temp,1899-12-31T11:26:00Z,average,TRUE,NA,18.67,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-10-03,NA,temp,1899-12-31T11:26:00Z,average,TRUE,NA,19.3,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-10-03,NA,turb,1899-12-31T11:26:00Z,average,TRUE,NA,8.03,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-11-07,NA,conductivity,1899-12-31T11:00:00Z,average,TRUE,NA,1943,us,SBCK,NA
GVWAT2,creek water,NA,2004-11-07,NA,do,1899-12-31T11:00:00Z,average,TRUE,NA,6.09,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-11-07,NA,do % sat,1899-12-31T11:00:00Z,average,TRUE,NA,71.4,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-11-07,NA,ph,1899-12-31T11:00:00Z,average,TRUE,NA,7.73,ph,SBCK,NA
GVWAT2,creek water,NA,2004-11-07,NA,temp,1899-12-31T11:00:00Z,average,TRUE,NA,11.63,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-11-07,NA,temp,1899-12-31T11:00:00Z,average,TRUE,NA,11.83,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-11-07,NA,turb,1899-12-31T11:00:00Z,average,TRUE,NA,2.68,ntu,SBCK,NA
GVWAT2,creek water,NA,2004-12-05,NA,conductivity,1899-12-31T11:00:00Z,average,NA,NA,2550,us,SBCK,NA
GVWAT2,creek water,NA,2004-12-05,NA,do,1899-12-31T11:00:00Z,average,NA,NA,7.81,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2004-12-05,NA,do % sat,1899-12-31T11:00:00Z,average,NA,NA,82.63,% sat,SBCK,NA
GVWAT2,creek water,NA,2004-12-05,NA,ph,1899-12-31T11:00:00Z,average,NA,NA,7.8,ph,SBCK,NA
GVWAT2,creek water,NA,2004-12-05,NA,temp,1899-12-31T11:00:00Z,average,TRUE,NA,7.22,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-12-05,NA,temp,1899-12-31T11:00:00Z,average,NA,NA,7.5,deg c,SBCK,NA
GVWAT2,creek water,NA,2004-12-05,NA,turb,1899-12-31T11:00:00Z,average,NA,NA,3.57,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-01-09,NA,conductivity,1899-12-31T11:03:00Z,average,NA,NA,293,us,SBCK,NA
GVWAT2,creek water,NA,2005-01-09,NA,do,1899-12-31T11:03:00Z,average,NA,NA,9.17,mg/l,SBCK,NA
GVWAT2,creek water,NA,2005-01-09,NA,do % sat,1899-12-31T11:03:00Z,average,NA,NA,89.6,% sat,SBCK,NA
GVWAT2,creek water,NA,2005-01-09,NA,ph,1899-12-31T11:03:00Z,average,NA,NA,8,ph,SBCK,NA
GVWAT2,creek water,NA,2005-01-09,NA,temp,1899-12-31T11:03:00Z,average,NA,NA,14.3,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-01-09,NA,turb,1899-12-31T11:03:00Z,average,NA,>,1100,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-02-06,NA,conductivity,1899-12-31T11:45:00Z,average,NA,NA,2880,us,SBCK,NA
GVWAT2,creek water,NA,2005-02-06,NA,do,1899-12-31T11:45:00Z,average,NA,NA,12.81,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2005-02-06,NA,do % sat,1899-12-31T11:45:00Z,average,NA,NA,115.4,% sat,SBCK,NA
GVWAT2,creek water,NA,2005-02-06,NA,ph,1899-12-31T11:45:00Z,average,NA,NA,8,ph,SBCK,NA
GVWAT2,creek water,NA,2005-02-06,NA,temp,1899-12-31T11:45:00Z,average,TRUE,NA,10.9,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-02-06,NA,temp,1899-12-31T11:45:00Z,average,TRUE,NA,11.1,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-02-06,NA,turb,1899-12-31T11:45:00Z,average,NA,NA,4.9,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-03-06,NA,conductivity,1899-12-31T10:40:00Z,average,NA,NA,2520,us,SBCK,NA
GVWAT2,creek water,NA,2005-03-06,NA,do,1899-12-31T10:40:00Z,average,NA,NA,9.99,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2005-03-06,NA,do % sat,1899-12-31T10:40:00Z,average,NA,NA,95.51,% sat,SBCK,NA
GVWAT2,creek water,NA,2005-03-06,NA,ph,1899-12-31T10:40:00Z,average,NA,NA,8.19,ph,SBCK,NA
GVWAT2,creek water,NA,2005-03-06,NA,temp,1899-12-31T10:40:00Z,average,TRUE,NA,12.9,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-03-06,NA,temp,1899-12-31T10:40:00Z,average,TRUE,NA,13,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-03-06,NA,turb,1899-12-31T10:40:00Z,average,NA,NA,20.18,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-04-03,NA,conductivity,1899-12-31T10:30:00Z,average,NA,NA,2570,us,SBCK,NA
GVWAT2,creek water,NA,2005-04-03,NA,do,1899-12-31T10:30:00Z,average,NA,NA,8.53,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2005-04-03,NA,do % sat,1899-12-31T10:30:00Z,average,NA,NA,105,% sat,SBCK,NA
GVWAT2,creek water,NA,2005-04-03,NA,ph,1899-12-31T10:30:00Z,average,NA,NA,8.39,ph,SBCK,NA
GVWAT2,creek water,NA,2005-04-03,NA,temp,1899-12-31T10:30:00Z,average,TRUE,NA,13.8,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-04-03,NA,temp,1899-12-31T10:30:00Z,average,TRUE,NA,13.9,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-04-03,NA,turb,1899-12-31T10:30:00Z,average,NA,NA,7.5,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-05-08,NA,conductivity,1899-12-31T10:50:00Z,average,NA,NA,2370,us,SBCK,NA
GVWAT2,creek water,NA,2005-05-08,NA,do,1899-12-31T10:50:00Z,average,NA,NA,5.69,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2005-05-08,NA,do % sat,1899-12-31T10:50:00Z,average,NA,NA,60,% sat,SBCK,NA
GVWAT2,creek water,NA,2005-05-08,NA,ph,1899-12-31T10:50:00Z,average,NA,NA,7.92,ph,SBCK,NA
GVWAT2,creek water,NA,2005-05-08,NA,temp,1899-12-31T10:50:00Z,average,TRUE,NA,18.1,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-05-08,NA,temp,1899-12-31T10:50:00Z,average,TRUE,NA,18.2,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-05-08,NA,turb,1899-12-31T10:50:00Z,average,NA,NA,9.38,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-06-05,NA,conductivity,1899-12-31T10:32:00Z,average,NA,NA,1079,us,SBCK,NA
GVWAT2,creek water,NA,2005-06-05,NA,do,1899-12-31T10:32:00Z,average,NA,NA,13.58,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2005-06-05,NA,do % sat,1899-12-31T10:32:00Z,average,NA,NA,144,% sat,SBCK,NA
GVWAT2,creek water,NA,2005-06-05,NA,ph,1899-12-31T10:32:00Z,average,NA,NA,8.13,ph,SBCK,NA
GVWAT2,creek water,NA,2005-06-05,NA,temp,1899-12-31T10:32:00Z,average,TRUE,NA,17.9,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-06-05,NA,temp,1899-12-31T10:32:00Z,average,TRUE,NA,18.1,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-06-05,NA,turb,1899-12-31T10:32:00Z,average,NA,NA,0.95,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-07-10,NA,conductivity,1899-12-31T10:38:00Z,average,NA,NA,2740,us,SBCK,NA
GVWAT2,creek water,NA,2005-07-10,NA,do,1899-12-31T10:38:00Z,average,NA,NA,6.56,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2005-07-10,NA,do % sat,1899-12-31T10:38:00Z,average,NA,NA,73.5,% sat,SBCK,NA
GVWAT2,creek water,NA,2005-07-10,NA,ph,1899-12-31T10:38:00Z,average,NA,NA,7.72,ph,SBCK,NA
GVWAT2,creek water,NA,2005-07-10,NA,temp,1899-12-31T10:38:00Z,average,TRUE,NA,20.5,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-07-10,NA,temp,1899-12-31T10:38:00Z,average,TRUE,NA,20.6,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-07-10,NA,turb,1899-12-31T10:38:00Z,average,NA,NA,5.6,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-08-07,NA,conductivity,1899-12-31T11:28:00Z,average,NA,NA,2520,us,SBCK,NA
GVWAT2,creek water,NA,2005-08-07,NA,do,1899-12-31T11:28:00Z,average,NA,NA,6.17,mg/l ppm,SBCK,NA
GVWAT2,creek water,NA,2005-08-07,NA,do % sat,1899-12-31T11:28:00Z,average,NA,NA,69.4,% sat,SBCK,NA
GVWAT2,creek water,NA,2005-08-07,NA,ph,1899-12-31T11:28:00Z,average,NA,NA,7.73,ph,SBCK,NA
GVWAT2,creek water,NA,2005-08-07,NA,temp,1899-12-31T11:28:00Z,average,NA,NA,21.1,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-08-07,NA,temp,1899-12-31T11:28:00Z,average,TRUE,NA,21.1,deg c,SBCK,NA
GVWAT2,creek water,NA,2005-08-07,NA,turb,1899-12-31T11:28:00Z,average,NA,NA,2.1,ntu,SBCK,NA
GVWAT2,creek water,NA,2005-09-11,NA,conductivity,1899-12-31T11:03:00Z,average,NA,NA,2800,us,SBCK,NA
GVWAT2,creek water,NA,2005-09-11,NA,do,1899-12-31T11:03:00Z,average,NA,NA,9.4,mg/l ppm,SBCK,NA
