StationID,SiteName,SampleDate,SampleTime,ParameterCode,Result,Units,Comments,Flagged
GVWAT2,Atascadero @ Patterson,2005-12-04,NA,Nitrate,0.24,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2005-12-04,NA,Phosphate,0.12,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2006-01-08,NA,Nitrate,2.16,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-01-08,NA,Phosphate,0.48,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2006-02-05,NA,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-02-05,NA,Phosphate,0.03,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-03-05,NA,Nitrate,2.4,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-03-05,NA,Phosphate,0.78,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2006-04-02,NA,Nitrate,0.09,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-04-02,NA,Phosphate,0.17,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2006-05-07,NA,Nitrate,0.01,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-05-07,NA,Phosphate,0.05,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-06-04,NA,Nitrate,0.02,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-06-04,NA,Phosphate,0.18,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-08-06,NA,Nitrate,0.04,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-08-06,NA,Phosphate,0.07,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2006-09-10,NA,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-09-10,NA,Phosphate,0.04,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-10-08,NA,Nitrate,0.83,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-10-08,NA,Phosphate,0.53,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2006-11-05,NA,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-11-05,NA,Phosphate,0.09,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-12-03,NA,Nitrate,0.25,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2006-12-03,NA,Phosphate,0.16,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2007-01-07,NA,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-01-07,NA,Phosphate,0.2,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-02-04,NA,Nitrate,0.44,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-02-04,NA,Phosphate,0.26,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2007-03-04,NA,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-03-04,NA,Phosphate,0.12,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-04-01,NA,Nitrate,0.05,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-04-01,NA,Phosphate,0.14,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-05-06,NA,Nitrate,0.01,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-05-06,NA,Phosphate,0.07,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-06-03,NA,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-06-03,NA,Phosphate,0.03,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-07-08,NA,Nitrate,0.17,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-07-08,NA,Phosphate,0.1,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2007-08-05,NA,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-08-05,NA,Phosphate,0.05,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-09-09,NA,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-09-09,NA,Phosphate,0.03,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-10-07,11:20:00,Nitrate,0.04,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-10-07,11:20:00,Phosphate,0.07,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-11-04,11:20:00,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-11-04,11:20:00,Phosphate,0.09,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-12-02,11:20:00,Nitrate,0.09,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2007-12-02,11:20:00,Phosphate,0.16,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2008-01-06,11:20:00,Nitrate,7.43,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-01-06,11:20:00,Phosphate,1.63,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2008-02-03,11:20:00,Nitrate,4.1,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-02-03,11:20:00,Phosphate,1.13,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2008-03-02,11:20:00,Nitrate,0.03,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-03-02,11:20:00,Phosphate,0.12,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-04-06,11:20:00,Nitrate,0.06,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-04-06,11:20:00,Phosphate,0.23,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-05-04,11:20:00,Nitrate,0.02,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-05-04,11:20:00,Phosphate,0.16,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-06-08,11:20:00,Nitrate,0.12,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-06-08,11:20:00,Phosphate,0.12,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2008-07-13,11:20:00,Nitrate,0.07,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-07-13,11:20:00,Phosphate,0.21,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-08-03,11:20:00,Nitrate,0.18,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-08-03,11:20:00,Phosphate,0.28,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2008-09-07,11:20:00,Nitrate,0.03,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-09-07,11:20:00,Phosphate,0.1,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-10-05,11:20:00,Nitrate,0.03,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-10-05,11:20:00,Phosphate,0.11,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-11-02,11:20:00,Nitrate,1.3,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-11-02,11:20:00,Phosphate,0.65,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2008-12-07,11:20:00,Nitrate,0.01,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2008-12-07,11:20:00,Phosphate,0.34,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-01-11,11:20:00,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-01-11,11:20:00,Phosphate,0.15,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-02-08,11:00:00,Nitrate,0.73,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-02-08,11:00:00,Phosphate,0.24,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2009-03-08,11:00:00,Nitrate,0.2,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-03-08,11:00:00,Phosphate,0.32,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2009-04-05,10:35:00,Nitrate,0.01,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-04-05,10:35:00,Phosphate,0.28,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-05-03,10:35:00,Nitrate,5,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-05-03,10:35:00,Phosphate,1.74,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-06-07,11:20:00,Nitrate,0.47,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-06-07,11:20:00,Phosphate,0.9,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-07-12,11:20:00,Nitrate,0.92,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-07-12,11:20:00,Phosphate,1.13,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-08-02,11:20:00,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-08-02,11:20:00,Phosphate,0.06,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-09-13,11:20:00,Nitrate,0.98,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-09-13,11:20:00,Phosphate,0.53,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-10-04,11:20:00,Nitrate,0.08,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-10-04,11:20:00,Phosphate,0.1,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-11-08,11:20:00,Nitrate,0.07,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-11-08,11:20:00,Phosphate,0.49,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-12-06,11:20:00,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2009-12-06,11:20:00,Phosphate,0.14,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-01-10,11:20:00,Nitrate,0.08,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-01-10,11:20:00,Phosphate,0.15,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-02-07,11:20:00,Nitrate,3.76,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-02-07,11:20:00,Phosphate,1.64,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-03-07,11:40:00,Nitrate,0.48,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-03-07,11:40:00,Phosphate,0.21,mg/L,NA,Pflag
GVWAT2,Atascadero @ Patterson,2010-06-06,11:20:00,Nitrate,2.36,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-07-11,11:20:00,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-07-11,11:20:00,Phosphate,0.25,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-08-08,11:20:00,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-08-08,11:20:00,Phosphate,0.12,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-10-03,11:20:00,Nitrate,5.61,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-10-03,11:20:00,Phosphate,1.51,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-11-10,11:20:00,Nitrate,0.07,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-11-10,11:20:00,Phosphate,0.34,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-12-05,11:20:00,Nitrate,0.12,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2010-12-05,11:20:00,Phosphate,0.62,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-01-09,11:20:00,Nitrate,4.13,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-01-09,11:20:00,Phosphate,0.97,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-02-06,11:20:00,Nitrate,0.77,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-02-06,11:20:00,Phosphate,0.26,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-03-06,10:45:00,Nitrate,3.86,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-03-06,10:45:00,Phosphate,0.99,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-04-04,11:20:00,Nitrate,9.71,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-04-04,11:20:00,Phosphate,3.1,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-05-08,11:20:00,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-05-08,11:20:00,Phosphate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-06-01,11:20:00,Nitrate,1.89,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-06-01,11:20:00,Phosphate,1.22,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-07-10,11:20:00,Nitrate,0.56,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-07-10,11:20:00,Phosphate,0.64,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-08-10,11:20:00,Nitrate,0.11,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-08-10,11:20:00,Phosphate,0.2,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-09-11,11:20:00,Nitrate,0.11,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-09-11,11:20:00,Phosphate,0.36,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-10-06,11:20:00,Nitrate,0,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-10-06,11:20:00,Phosphate,0.23,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-11-06,11:20:00,Nitrate,1.63,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-11-06,11:20:00,Phosphate,0.62,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-12-04,11:20:00,Nitrate,0.55,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2011-12-04,11:20:00,Phosphate,0.12,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-01-08,11:20:00,Nitrate,0.53,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-01-08,11:20:00,Phosphate,0.16,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-02-05,11:20:00,Nitrate,1.14,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-02-05,11:20:00,Phosphate,0.69,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-03-04,11:20:00,Nitrate,0.59,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-03-04,11:20:00,Phosphate,0.26,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-04-15,11:20:00,Nitrate,2.17,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-04-15,11:20:00,Phosphate,0.91,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-05-08,11:20:00,Nitrate,0.38,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-05-08,11:20:00,Phosphate,0.3,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-07-12,11:20:00,Nitrate,0.08,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-07-12,11:20:00,Phosphate,0.02,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-08-05,11:20:00,Nitrate,0.16,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-09-13,11:20:00,Nitrate,0.06,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-10-07,11:20:00,Nitrate,0.89,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-10-07,11:20:00,Phosphate,0.2,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-11-04,11:20:00,Nitrate,0.02,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2012-11-04,11:20:00,Phosphate,0.17,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2013-02-03,11:20:00,Nitrate,0.02,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2013-02-03,11:20:00,Phosphate,0.25,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2013-03-03,11:20:00,Nitrate,3.66,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2013-03-03,11:20:00,Phosphate,0.82,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2013-04-07,11:20:00,Nitrate,1.57,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-04-07,11:20:00,Phosphate,1,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-05-05,11:20:00,Nitrate,1.12,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-05-05,11:20:00,Phosphate,1.08,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-06-02,11:20:00,Nitrate,0.36,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-06-02,11:20:00,Phosphate,0.13,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-09-08,11:20:00,Nitrate,0.15,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-09-08,11:20:00,Phosphate,0.06,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-10-13,11:20:00,Nitrate,3.15,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-10-13,11:20:00,Phosphate,1.14,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-11-03,11:20:00,Nitrate,0.55,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-11-03,11:20:00,Phosphate,0.14,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-12-08,11:20:00,Nitrate,0.38,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2013-12-08,11:20:00,Phosphate,0.37,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-02-02,11:20:00,Nitrate,0.1,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-02-02,11:20:00,Phosphate,0.04,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-05-04,11:20:00,Nitrate,7.67,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-05-04,11:20:00,Phosphate,4.44,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-07-13,11:20:00,Nitrate,0.76,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-07-13,11:20:00,Phosphate,0.71,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-08-03,NA,Nitrate,2.25,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-08-03,NA,Phosphate,3.24,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-09-07,11:20:00,Nitrate,0.06,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2014-09-07,11:20:00,Phosphate,2.17,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-01-11,11:20:00,Nitrate,1.01,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-01-11,11:20:00,Phosphate,0.2,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-03-08,11:30:00,Nitrate,0.2,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-03-08,11:30:00,Phosphate,0.16,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-04-12,11:20:00,Nitrate,0.18,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-04-12,11:20:00,Phosphate,0.31,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-05-17,11:40:00,Nitrate,0.6,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-05-17,11:40:00,Phosphate,0.32,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-06-14,11:20:00,Nitrate,0.11,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2015-06-14,11:20:00,Phosphate,0.44,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2016-01-10,11:20:00,Nitrate,0.42,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2016-01-10,11:20:00,Phosphate,0.25,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2016-02-07,11:20:00,Nitrate,0.11,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2016-02-07,11:20:00,Phosphate,0.2,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2016-03-06,11:20:00,Nitrate,1.09,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2016-03-06,11:20:00,Phosphate,0.12,mg/L,Delayed Sample Analysis,NA
GVWAT2,Atascadero @ Patterson,2017-01-08,10:50:00,Nitrate,0.09,mg/L,Rain,NA
GVWAT2,Atascadero @ Patterson,2017-04-02,11:00:00,Nitrate,1.38,mg/L,Rain,NA
GVWAT2,Atascadero @ Patterson,2017-05-07,11:35:00,Nitrate,1.31,mg/L,Rain,NA
GVWAT2,Atascadero @ Patterson,2017-06-04,10:50:00,Nitrate,1.07,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2017-07-09,10:55:00,Nitrate,1.25,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2017-08-30,11:30:00,Nitrate,1.38,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2017-09-10,11:50:00,Nitrate,2.52,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2017-09-10,11:50:00,Nitrate,2.61,mg/L,Duplicate,NA
GVWAT2,Atascadero @ Patterson,2017-10-01,11:51:00,Nitrate,2.31,mg/L,Duplicate,NA
GVWAT2,Atascadero @ Patterson,2017-10-01,11:51:00,Nitrate,2.23,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2017-11-05,11:45:00,Nitrate,1.46,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2017-11-05,11:45:00,Nitrate,1.76,mg/L,Duplicate,NA
GVWAT2,Atascadero @ Patterson,2017-12-03,11:10:00,Nitrate,1.02,mg/L,Duplicate,NA
GVWAT2,Atascadero @ Patterson,2017-12-03,11:10:00,Nitrate,1.06,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2018-01-07,10:55:00,Nitrate,2.05,mg/L,Duplicate,NA
GVWAT2,Atascadero @ Patterson,2018-01-07,10:55:00,Nitrate,1.88,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2018-02-04,11:05:00,Nitrate,1.07,mg/L,NA,NA
GVWAT2,Atascadero @ Patterson,2018-03-04,10:53:00,Nitrate,5.3,mg/L,Recent Rain,NA
GVWAT3,Atascadero @ Puente,2001-04-29,12:20:00,Nitrate,0.53,mg/L,"S-1+, darkened one filter, low flow",NA
GVWAT3,Atascadero @ Puente,2001-04-29,12:20:00,Phosphate,0.04,mg/L,"S-1+, darkened one filter, low flow",Pflag
GVWAT3,Atascadero @ Puente,2002-06-02,11:30:00,Nitrate,0.07,mg/L,NA,NA
GVWAT3,Atascadero @ Puente,2002-06-02,11:30:00,Phosphate,0.01,mg/L,NA,Pflag
GVWAT3,Atascadero @ Puente,2002-07-07,12:20:00,Nitrate,0,mg/L,nominal time,NA
GVWAT3,Atascadero @ Puente,2002-07-07,12:20:00,Phosphate,0.05,mg/L,nominal time,NA
GVWAT3,Atascadero @ Puente,2002-08-04,12:40:00,Nitrate,0.01,mg/L,NA,NA
GVWAT3,Atascadero @ Puente,2002-08-04,12:40:00,Phosphate,0.11,mg/L,NA,NA
GVWAT3,Atascadero @ Puente,2002-09-08,12:15:00,Nitrate,0,mg/L,NA,NA
GVWAT3,Atascadero @ Puente,2002-09-08,12:15:00,Phosphate,0.16,mg/L,NA,NA
GVWAT3,Atascadero @ Puente,2002-10-06,11:30:00,Nitrate,0.03,mg/L,NA,NA
GVWAT3,Atascadero @ Puente,2002-10-06,11:30:00,Phosphate,0.2,mg/L,NA,NA
GVWAT3,Atascadero @ Puente,2002-11-03,12:00:00,Nitrate,0,mg/L,"DOC sample, S-1, lots of algae, water cress, clado",NA
GVWAT3,Atascadero @ Puente,2002-11-03,12:00:00,Phosphate,0.12,mg/L,"DOC sample, S-1, lots of algae, water cress, clado",NA
GVWAT3,Atascadero @ Puente,2002-12-08,11:30:00,Nitrate,0.41,mg/L,"S-1, vegetation gone, channel cleaned out",NA
GVWAT3,Atascadero @ Puente,2002-12-08,11:30:00,Phosphate,0.12,mg/L,"S-1, vegetation gone, channel cleaned out",Pflag
GVWAT3,Atascadero @ Puente,2003-01-12,12:20:00,Nitrate,0.59,mg/L,"Channel Keeper GSW-AT3, lots of new algae (clado) and diatoms",NA
GVWAT3,Atascadero @ Puente,2003-01-12,12:20:00,Phosphate,0.15,mg/L,"Channel Keeper GSW-AT3, lots of new algae (clado) and diatoms",Pflag
GVWAT3,Atascadero @ Puente,2003-02-02,11:35:00,Nitrate,1.1,mg/L,"S-1, algae dominant, measured flow 0.14 cfs",NA
GVWAT3,Atascadero @ Puente,2003-02-02,11:35:00,Phosphate,0.22,mg/L,"S-1, algae dominant, measured flow 0.14 cfs",Pflag
GVWAT3,Atascadero @ Puente,2003-03-02,11:50:00,Nitrate,0.65,mg/L,"S-1, lots of algae, no plants, flow = 0.27 cfs",NA
GVWAT3,Atascadero @ Puente,2003-03-02,11:50:00,Phosphate,0.17,mg/L,"S-1, lots of algae, no plants, flow = 0.27 cfs",Pflag
GVWAT3,Atascadero @ Puente,2003-04-06,11:40:00,Nitrate,0.12,mg/L,"S-1, 1816 µS, 19° C, algae -- no plants yet",NA
GVWAT3,Atascadero @ Puente,2003-04-06,11:40:00,Phosphate,0.12,mg/L,"S-1, 1816 µS, 19° C, algae -- no plants yet",Pflag
GVWAT3,Atascadero @ Puente,2003-05-04,12:05:00,Nitrate,0.41,mg/L,"S-1.1, 1003 µS, 21.5° C, flow 0.7 cfs",NA
GVWAT3,Atascadero @ Puente,2003-05-04,12:05:00,Phosphate,0.25,mg/L,"S-1.1, 1003 µS, 21.5° C, flow 0.7 cfs",Pflag
GVWAT3,Atascadero @ Puente,2003-06-08,11:55:00,Nitrate,0.01,mg/L,"S-1, std. cond. 1855 µS",NA
GVWAT3,Atascadero @ Puente,2003-06-08,11:55:00,Phosphate,0.07,mg/L,"S-1, std. cond. 1855 µS",NA
GVWAT3,Atascadero @ Puente,2003-07-13,12:06:00,Nitrate,0.01,mg/L,"S-1, std. cond. 1731 µS",NA
GVWAT3,Atascadero @ Puente,2003-07-13,12:06:00,Phosphate,0.08,mg/L,"S-1, std. cond. 1731 µS",NA
GVWAT3,Atascadero @ Puente,2003-08-03,11:26:00,Nitrate,0.01,mg/L,"S-1, std. cond. 1980 µS",NA
GVWAT3,Atascadero @ Puente,2003-08-03,11:26:00,Phosphate,0.12,mg/L,"S-1, std. cond. 1980 µS",NA
GVWAT3,Atascadero @ Puente,2003-09-07,11:55:00,Nitrate,0.3,mg/L,"S-1, std. cond. 1960 µS",NA
